,Model Accuracy,Model Loss,Model Sensitivity,Model Specificity,Model F1,Model Precision,Dataset
0,0.868,142.54582832753658,0.756,0.98,0.8513513513513513,0.9742268041237113,dataset_6
0,0.878,124.16045315563679,0.776,0.98,0.8641425389755011,0.9748743718592965,dataset_3
0,0.894,130.03814320266247,0.8,0.988,0.8830022075055187,0.9852216748768473,dataset_2
0,0.886,133.11329258978367,0.788,0.984,0.8736141906873615,0.9800995024875622,dataset_4
0,0.876,140.38104431331158,0.76,0.992,0.8597285067873304,0.9895833333333334,dataset_5
