,Model Accuracy,Model Loss,Model Sensitivity,Model Specificity,Model F1,Model Precision,Dataset
0,0.928,87.55525076389313,0.936,0.92,0.9285714285714286,0.9212598425196851,dataset_6
0,0.928,101.20134246349335,0.968,0.888,0.9307692307692308,0.8962962962962963,dataset_3
0,0.932,90.62354999780655,0.94,0.924,0.9325396825396826,0.9251968503937008,dataset_2
0,0.93,99.68996402621269,0.956,0.904,0.9317738791423001,0.908745247148289,dataset_4
0,0.92,100.70018145442009,0.948,0.892,0.9221789883268483,0.8977272727272727,dataset_5
