,Model Accuracy,Model Loss,Model Sensitivity,Model Specificity,Model F1,Model Precision,Dataset
0,0.888,139.2762505710125,0.796,0.98,0.8766519823788547,0.9754901960784313,dataset_6
0,0.872,142.08262062072754,0.764,0.98,0.8565022421524664,0.9744897959183674,dataset_3
0,0.868,152.4487819969654,0.76,0.976,0.852017937219731,0.9693877551020408,dataset_2
0,0.88,145.41735911369324,0.784,0.976,0.8672566371681416,0.9702970297029703,dataset_4
0,0.886,148.70369243621826,0.792,0.98,0.8741721854304636,0.9753694581280788,dataset_5
