,Model Accuracy,Model Loss,Model Sensitivity,Model Specificity,Model F1,Model Precision,Dataset
0,0.91,106.03787653148174,0.868,0.952,0.906054279749478,0.9475982532751092,dataset_6
0,0.902,110.53678365051746,0.832,0.972,0.8946236559139785,0.9674418604651163,dataset_3
0,0.91,102.49408276379108,0.864,0.956,0.9056603773584906,0.9515418502202643,dataset_2
0,0.926,98.67840884625912,0.884,0.968,0.9227557411273486,0.9650655021834061,dataset_4
0,0.908,105.06368426978588,0.852,0.964,0.902542372881356,0.9594594594594594,dataset_5
