,Model Accuracy,Model Loss,Model Sensitivity,Model Specificity,Model F1,Model Precision,Dataset
0,0.862,179.41866052150726,0.744,0.98,0.8435374149659864,0.9738219895287958,dataset_6
0,0.872,147.2556170374155,0.764,0.98,0.8565022421524664,0.9744897959183674,dataset_3
0,0.85,168.80329065024853,0.716,0.984,0.8267898383371824,0.9781420765027322,dataset_2
0,0.878,142.9056790471077,0.776,0.98,0.8641425389755011,0.9748743718592965,dataset_4
0,0.86,169.01384010910988,0.732,0.988,0.8394495412844036,0.9838709677419355,dataset_5
