,Model Accuracy,Model Loss,Model Sensitivity,Model Specificity,Model F1,Model Precision,Dataset
0,0.872,150.33211015164852,0.756,0.988,0.8552036199095022,0.984375,dataset_6
0,0.862,154.91478553414345,0.736,0.988,0.8421052631578947,0.983957219251337,dataset_3
0,0.82,189.65541172027588,0.656,0.984,0.784688995215311,0.9761904761904762,dataset_2
0,0.844,173.87969160079956,0.7,0.988,0.8177570093457944,0.9831460674157303,dataset_4
0,0.852,182.64036086201668,0.708,0.996,0.8271028037383178,0.9943820224719101,dataset_5
