,Model Accuracy,Model Loss,Model Sensitivity,Model Specificity,Model F1,Model Precision,Dataset
0,0.928,96.07043242454529,0.92,0.936,0.9274193548387096,0.9349593495934959,dataset_6
0,0.912,104.74975040555,0.872,0.952,0.9083333333333333,0.9478260869565217,dataset_3
0,0.908,104.64020475745201,0.876,0.94,0.9049586776859504,0.9358974358974359,dataset_2
0,0.918,107.84904877841473,0.888,0.948,0.9154639175257732,0.9446808510638298,dataset_4
0,0.91,107.8711026608944,0.864,0.956,0.9056603773584906,0.9515418502202643,dataset_5
