,Model Accuracy,Model Loss,Model Sensitivity,Model Specificity,Model F1,Model Precision,Dataset
0,0.924,89.63813762366772,0.96,0.888,0.9266409266409267,0.8955223880597015,dataset_6
0,0.926,93.13080185651779,0.952,0.9,0.9278752436647173,0.9049429657794676,dataset_3
0,0.934,83.46008392423391,0.972,0.896,0.9364161849710982,0.9033457249070632,dataset_2
0,0.908,96.47186367958784,0.964,0.852,0.9128787878787878,0.8669064748201439,dataset_4
0,0.916,100.23404096066952,0.972,0.86,0.9204545454545454,0.8741007194244604,dataset_5
