,Model Accuracy,Model Loss,Model Sensitivity,Model Specificity,Model F1,Model Precision,Dataset
0,0.932,85.11745651066303,0.948,0.916,0.9330708661417323,0.9186046511627907,dataset_6
0,0.936,81.73477648943663,0.948,0.924,0.9367588932806324,0.92578125,dataset_3
0,0.926,90.25928167253733,0.96,0.892,0.9284332688588007,0.898876404494382,dataset_2
0,0.928,94.97453335672617,0.964,0.892,0.9305019305019305,0.8992537313432836,dataset_4
0,0.93,96.28351080417633,0.956,0.904,0.9317738791423001,0.908745247148289,dataset_5
