,Model Accuracy,Model Loss,Model Sensitivity,Model Specificity,Model F1,Model Precision,Dataset
0,0.906,100.5378400683403,0.936,0.876,0.9087378640776699,0.8830188679245283,dataset_6
0,0.922,97.82480335235596,0.968,0.876,0.9254302103250478,0.8864468864468864,dataset_3
0,0.896,119.21669243276119,0.968,0.824,0.9029850746268657,0.8461538461538461,dataset_2
0,0.914,103.67066729813814,0.976,0.852,0.9190207156308852,0.8683274021352313,dataset_4
0,0.92,94.15431816875935,0.96,0.88,0.9230769230769231,0.8888888888888888,dataset_5
