,Model Accuracy,Model Loss,Model Sensitivity,Model Specificity,Model F1,Model Precision,Dataset
0,0.918,95.89265456050634,0.892,0.944,0.9158110882956879,0.9409282700421941,dataset_6
0,0.924,97.46756228804588,0.9,0.948,0.9221311475409836,0.9453781512605042,dataset_3
0,0.918,101.46842861175537,0.872,0.964,0.9140461215932913,0.960352422907489,dataset_2
0,0.914,98.5799451097846,0.884,0.944,0.911340206185567,0.9404255319148936,dataset_4
0,0.92,98.04835098981857,0.868,0.972,0.9156118143459916,0.96875,dataset_5
