,Model Accuracy,Model Loss,Model Sensitivity,Model Specificity,Model F1,Model Precision,Dataset
0,0.918,95.06041699647903,0.884,0.952,0.9151138716356108,0.9484978540772532,dataset_6
0,0.914,105.05151343345642,0.864,0.964,0.9094736842105263,0.96,dataset_3
0,0.898,117.62682601809502,0.832,0.964,0.8907922912205567,0.9585253456221198,dataset_2
0,0.902,106.76908078789711,0.872,0.932,0.8989690721649485,0.9276595744680851,dataset_4
0,0.904,112.92065998911858,0.84,0.968,0.8974358974358975,0.963302752293578,dataset_5
