,Model Accuracy,Model Loss,Model Sensitivity,Model Specificity,Model F1,Model Precision,Dataset
0,0.9,117.4288933724165,0.844,0.956,0.8940677966101694,0.9504504504504504,dataset_6
0,0.92,95.47448107600212,0.9,0.94,0.9183673469387755,0.9375,dataset_3
0,0.926,91.933076441288,0.904,0.948,0.9243353783231084,0.9456066945606695,dataset_2
0,0.924,93.67748898267746,0.904,0.944,0.9224489795918367,0.9416666666666667,dataset_4
0,0.92,101.30221600830555,0.864,0.976,0.9152542372881356,0.972972972972973,dataset_5
